school_code,section,email,phone
44322,LP,glpsthottampara@gmail.com,4712290959.0
11336,LP,gjbspilankatte@gmail.com,4998284284.0
19347,LP,amlpsthozhuvanur@gmail.com,9495293767.0
26434,LP,stthomaslps111@gmail.com,9995148117.0
39429,LP,govtwelfarelpspulamon7@gmail.com,9747181963.0
48582,LP,clariskalikavu@gmail.com,9526725920.0
44518,LP,msclpscheriyakollakudayal@gmail.com,4712241426.0
16323,LP,kongannuralps@gmail.com,
46307,LP,govtlpswest001@gmail.com,9961056880.0
18735,LP,mmlpsputhureast@gmail.com,9847202311.0
16518,LP,meladyalp@gmail.com,4962605038.0
40301,LP,newlpsagasthyacodu@gmail.com,9846687401.0
41601,LP,41601kallada@gmail.com,4742914464.0
20505,LP,glpschathanur@gmail.com,4662259800.0
28217,LP,lflpstkunnu2016@gmail.com,9747385866.0
42417,LP,glpspulimath@gmail.com,4702836036.0
47315,LP,glpskkdmpoyil@gmail.com,9946930656.0
40410,LP,glpskamukumchery@gmail.com,4752325411.0
35313,LP,pallanalps@gmail.com,4772296002.0
18738,LP,amlps.tnpuram@gmail.com,9495996281.0
18566,LP,gmlpsmundengara@gmail.com,4832700250.0
23301,LP,lfclpsirinjalakuda@yahoo.com,4802824368.0
15307,LP,hmglpsedapetty@gmail.com,4936208484.0
38404,LP,glpskeekozhor@gmail.com,4682277533.0
47321,LP,fmlpsthekkumkutty@gmail.com,
16326,LP,alpsperuvattoor@gmail.com,4962622740.0
37304,LP,glpskuttoorpandichery@gmail.com,4692614433.0
14321,LP,mannayadlvlps@gmail.com,9495423444.0
16320,LP,wwwkollamlp16320@gmail.com,9539638288.0
16305,LP,glpskakkanchery@gmail.com,9400546806.0
11404,LP,glpschandragiri51@gmail.com,4994235123.0
39415,LP,meenamsvlps@gmail.com,7025369524.0
26432,LP,stmarystpra@gmail.com,4842776818.0
42621,LP,hmglpsthengumcode@gmail.com,4722821017.0
20338,LP,southamlps@gmail.com,9846286459.0
33434,LP,stmarysvadavathoor@gmail.com,4813252456.0
36422,LP,msmlpgskattanam@gmail.com,
42433,LP,svlpstholikuzhi123@gmail.com,
16242,LP,sruthyprajeesh65328@gmail.com,9495784397.0
44539,LP,bmlpsvla@gmail.com,9497772795.0
34210,LP,34210cherthala@gmail.com,9645964014.0
41512,LP,glpskoonayil@gmail.com,4742519499.0
14421,LP,peringadilps@gmail.com,9207549066.0
24324,LP,mgmlpsmcode@gmail.com,4885280119.0
45214,LP,govtlpsvelloor@gmail.com,4829258120.0
17305,LP,glpsmundakkal17@gmail.com,8089712395.0
15412,LP,glpspalukunnu@gmail.com,4935222437.0
44337,LP,manchadilps@gmail.com,7012660874.0
26420,LP,keceeyelps1928@gmail.com,4842774621.0
11339,LP,11339balemoole@gmail.com,9497611811.0
17228,LP,providence.lp@gmail.com,4952760470.0
47611,LP,sglpskulathuvayal@gmail.com,7907602169.0
25826,LP,lpssebgth@gmail.com,9605320252.0
16521,LP,meppayurlp@gmal.com,4962675485.0
19414,LP,glpstirurangadi@gmail.com,4942460922.0
21872,LP,gtskulukkur2022@gmail.com,9946004638.0
18657,LP,pmuriglps@gmail.com,4933241425.0
32309,LP,mayajomy31@gmail.com,4822227007.0
20609,LP,vallurglps@gmail.com,
48206,LP,amlpselayur@gmail.com,9744813618.0
32417,LP,nssgovtlpskchl@gmail.com,9446362679.0
19209,LP,alpschiyyanoor@gmail.com,9074628886.0
13911,LP,13911glpspadena@gmail.com,4985236400.0
21311,LP,glpskallandichalla2016@gmail.com,4923272511.0
41224,LP,cmslpskannetty@gmail.com,9847244255.0
36331,LP,kollakadavucms@gmail.com,9562131153.0
20231,LP,panamannaamlps@gmail.com,4662242220.0
35320,LP,karuvattasndplps@gmail.com,4792490252.0
47444,LP,amlpspbsy@gmail.com,9495197596.0
38761,LP,prasanthipspta@gmail.com,4682242103.0
43321,LP,vallakkadavulps2016@gmail.com,4712501525.0
15423,LP,glpsudayagiri353@gmail.com,4935256777.0
22605,LP,glpskandassankadavu@gmail.com,4872626030.0
26422,LP,rmmlps@gmail.com,4842701910.0
30209,LP,glpspukkulam@gmail.com,9495763619.0
34309,LP,34309thuravoor@gmail.com,4782592006.0
21847,LP,amlpkottopadamsouth@gmail.com,4924208026.0
20436,LP,bemlpssrr@gmail.com,7034980726.0
21544,LP,alpsachanamgode@gmail.com,7994499653.0
19601,LP,amlpsadrisseri@gmail.com,4942495266.0
38611,LP,glpgspta@gmail.com,9495132265.0
28315,LP,lflp28237@gmail.com,8111999955.0
34215,LP,34215cherthala@gmail.com,4782553562.0
19657,LP,amlpsvallikanhiram@gmail.com,9747400243.0
19832,LP,amlpsmattathurnorth@gmail.com,4832838922.0
18512,LP,eolpsedavanna@gmail.com,9847847045.0
15309,LP,glpsandoor@gmail.com,4936260270.0
19762,LP,valamaruthuramlps@gmail.com,4942568500.0
16803,LP,bemlpsmoorad33@gmail.com,9605485557.0
29424,LP,glpsvellathooval@gmail.com,4864277115.0
23411,LP,glpspullut@gmail.com,4802800603.0
21224,LP,kmlpskarappotta@gmail.com,9447262081.0
25223,LP,maamplps@gmail.com,4842429075.0
19214,LP,glpsmookkuthala@gmail.com,
24214,LP,punnayoorkulamgmlps@gmail.com,8075319258.0
14426,LP,puliyanambramlps14426@gmail.com,9539391360.0
43326,LP,jnlps1967@gmail.com,4712723873.0
36336,LP,msclpsvenmoney@yahoo.in,9446582783.0
12515,LP,12515valvakkad@gmail.com,4672210175.0
18437,LP,malappuramglps@gmail.com,4832737642.0
19213,LP,amlpskaladi@gmail.com,9048363408.0
13726,LP,glpspuliyool@gmail.com,
19312,LP,hmgwlpsirimbiliyam@gmail.com,9447376755.0
47306,LP,47306neeleswaram@gmail.com,4952254356.0
14350,LP,pvelp2012@gmail.com,9446696941.0
21542,LP,stjosephsklgd@gmail.com,4923263633.0
14652,LP,14652school@gmail.com,4902309320.0
18618,LP,glpsmankada@gmail.com,9495029401.0
16849,LP,hmpalayadno1lp@gmail.com,9539425173.0
29228,LP,gnlpskudayathoor@gmail.com,4862252992.0
41443,LP,avlpskannimel1@gmail.com,9447402352.0
23310,LP,alpskaralam@gmail.com,4802887720.0
21239,LP,alps21239@gmail.com,9446874390.0
16621,LP,kacherinorthlp16621@gmail.com,9745150479.0
24544,LP,kmmlpsvadanappalli@gmail.com,4872607500.0
18649,LP,amlpsvkpta@gmail.com,9496001002.0
14231,LP,anandothlp@gmail.com,4902355743.0
44502,LP,44502ayinkamam@gmail.com,9995559344.0
47610,LP,gmlpsnaduvannur@gmail.com,9656244749.0
13814,LP,mvrajeevan11@gmail.com,9447721209.0
30222,LP,lmlpslebbakkada@gmail.com,4868271120.0
48439,LP,poolappadamglp@gmail.com,9446242123.0
26225,LP,moolampillyschool@gmail.com,2430030.0
20541,LP,ajbskmr1904@gmail.com,9995490761.0
13615,LP,school13615@gmail.com,9746032750.0
48325,LP,alpspuliyakode@gmail.com,9946026504.0
42220,LP,lpbsvakkom@gmail.com,4702655338.0
43435,LP,stlpveli@gmail.com,9447344089.0
43430,LP,govtlpsthumpa@gmail.com,9495641844.0
20339,LP,amlpschoolkarimpuzha@gmail.com,4662266516.0
48513,LP,glpskvk@gmail.com,4931280044.0
14536,LP,bhashaposhinilp@gmail.co,9447239687.0
21282,LP,nssemschool@gmail.com,4922232678.0
20234,LP,jbstmgm@gmail.com,4662230324.0
46321,LP,edathuastmaryslp@gmail.com,4772212249.0
37314,LP,cmslpskothaviruthy@gmail.com,7306397912.0
16217,LP,16217hmchombala@gmail.com,9495207107.0
44536,LP,stmaryslpsthekkupara@gmail.com,
41567,LP,messchoolumayanalloor@gmail.com,2950060.0
18201,LP,amlp18201@gmail.com,8086344314.0
38732,LP,glpspadam@gmail.com,4752379325.0
25225,LP,mkmlpsparpm@gmail.com,4842467445.0
21230,LP,pcalpskavassery@gmail.com,9847158026.0
19301,LP,glpsathippetta123@gmail.com,
34323,LP,stjosephlpschool34323@gmail.com,8129427322.0
44311,LP,kuruthamcodelps@gmail.com,9496748596.0
13834,LP,kayaralamlps@gmail.com,277030.0
38720,LP,cmslpsmallassery@gmail.com,9744623532.0
37257,LP,vclpsniranam@gmail.com,4692611620.0
19529,LP,amlpsputhiyiruthy@gmail.com,9847544919.0
48527,LP,glpspookulam@gmail.com,9497114839.0
20324,LP,perumangodealps@gmail.com,9544191383.0
39407,LP,bethelmtlpskulakkada@gmail.com,4742615454.0
41219,LP,glpsvengara@gmail.com,4762862530.0
16548,LP,vennarotlps@gmail.com,9496286040.0
41537,LP,kanicherylps1960@gmail.com,4742729560.0
11249,LP,11249attegoli@gmail.com,4998206677.0
18606,LP,mrlpscherukulamba@gmail.com,4933242022.0
13541,LP,vmlpsarathil@gmail.com,9400612607.0
14750,LP,mettadi14750@gmail.com,9946368801.0
37324,LP,ealpsnellimala@gmail.com,8075952197.0
18310,LP,cholamukkuschool@gmail.com,9605488706.0
16453,LP,palerilps@gmail.com,4962668325.0
19724,LP,amlpskainikkara@gmail.com,9446897892.0
13432,LP,choolyadalpsnew@gmail.com,
24320,LP,bclpshm@gmail.com,4885222388.0
43443,LP,glpsmanalakom@gmail.com,4712427033.0
20449,LP,cprlpsthrikaramanna@gmail.com,9447824751.0
15209,LP,kottatharasalpschool@gmail.com,4936285500.0
17521,LP,mkamlpschool@gmail.com,7736291569.0
14604,LP,glpskuthuparamba04@gmail.com,4902367374.0
23405,LP,glpsbhskodungallur@gmail.com,4802801870.0
26227,LP,straphaelslps@gmail.com,9947574848.0
13806,LP,alpscherupazhassi@gmail.com,9497607242.0
25213,LP,glpshmtcolony@gmail.com,
13533,LP,onaparambalpskottila@gmail.com,4972816123.0
20419,LP,alpskkr@gmail.com,
43445,LP,hmpattathil@gmail.com,4712427676.0
29224,LP,glpselpy@gmail.com,8547800674.0
46305,LP,changankaryglps123@gmail.com,4772210370.0
21713,LP,pknmjbs@gmail.com,9995290679.0
19808,LP,glpsedakkaparamba@gmail.com,4942491114.0
19511,LP,kealpsem@gmail.com,9388113993.0
27233,LP,govtlpss.vazhakulam@gmail.com,0.0
26332,LP,illikkalvpylps@gmail.com,4842248484.0
23305,LP,edathirinjirilps@gmail.com,9847963815.0
40426,LP,glpsvilakudy123@gmail.com,4752322911.0
13525,LP,gwlpsmadakkara@gmail.com,4972867280.0
24527,LP,alpspalliprom@gmail.com,4872391238.0
44442,LP,44442nicholas@gmail.com,
41222,LP,rcelpsazheekal@gmail.com,8086434577.0
41302,LP,glpsayyankoickal@gmail.com,7034143929.0
19803,LP,amlpschalilkundu@gmail.com,9846582172.0
19421,LP,amlpspantharangadi@gmail.com,4942469064.0
18608,LP,alpseranthode@gmail.com,9946714863.0
42420,LP,glpsputhumangalam@gmail.com,4702652050.0
21428,LP,,7306165559.0
30352,LP,stpius366@gmail.com,4865252924.0
42606,LP,lpsdevappura@gmail.com,4722845505.0
19795,LP,memskuttay19795@gmail.com,8089321915.0
30323,LP,alpschundavurrai@gmail.com,9446824482.0
19310,LP,hmglpschottur@gmail.com,4942616251.0
37231,LP,pmvlpschool@gmail.com,4692700059.0
18457,LP,pmsaptmlps@gmail.com,4832740638.0
13424,LP,shalpspayyavoor@gmail.com,4602211532.0
17255,LP,csiemclt@gmail.com,2301733.0
33372,LP,stteresaslpsvazhappallychry@gmail.com,2410792.0
33215,LP,skvglpskaipuzha@gmail.com,
12528,LP,12528alpsthankayam@gmail.com,9497421389.0
48523,LP,glpspallisserikkv2024@gmail.com,4931257006.0
40225,LP,thachonamlps@gmail.com,9400920033.0
22625,LP,sbmlpsschool@gmail.com,8848570433.0
13709,LP,glpskeezhattoor@gmail.com,4602202265.0
17437,LP,stfilominas@gmail.com,9497217528.0
21538,LP,alpsethanurwest@gmail.com,9496304255.0
37518,LP,cmslpskeezhvaipursouth@gmail.com,9497677895.0
34302,LP,34302thuravoor@gmil.com,4782872657.0
38310,LP,msmlpschoolpandalam@yahoo.in,9496881318.0
38223,LP,glpsparakode@gmail.com,4734216177.0
32439,LP,hmgovtlpscheruvally@gmail.com,4828228992.0
27331,LP,kadavoorglps@gmail.com,4852566544.0
21516,LP,gtwlpsthunakadavu@gmail.com,4253277223.0
18529,LP,gmlpsmpta@gmail.com,4832709250.0
13705,LP,pvknsglps@gmail.com,4602200013.0
23408,LP,lflpslokamaleswaram@gmail.com,9995044677.0
19221,LP,amlpskololamba@gmail.com,9037720786.0
37329,LP,poovathoorcmslps2017@gmail.com,9447162211.0
38627,LP,neelipilavulps@gmail.com,4735255658.0
16508,LP,cnmlpschool@gmail.com,2775281.0
42632,LP,snlpskakkanikkara123@gmail.com,9400879939.0
24607,LP,glpsmulloorkara@gmail.com,4884271900.0
25963,LP,stfrancislpskuttipuzha@gmail.com,4842479585.0
13639,LP,school13639@gmail.com,9946487355.0
33260,LP,stgeorgelpsvaliad@gmail.com,9656692551.0
14414,LP,kunnummallps@gmail.com,8547650194.0
44332,LP,RCLPSKEEZHAROOR44332@gmail.com,9446308102.0
13916,LP,glpsedavaramba@gmail.com,4985290502.0
44309,LP,kulathummellps@gmail.com,4712290945.0
44241,LP,stellamarislps@gmail.com,4712263721.0
32228,LP,sglps228@gmail.com,9048194634.0
21620,LP,glpskunnathurmedu@gmail.com,4912502008.0
16809,LP,16809hm@gmail.com,4962536057.0
30521,LP,govtlpsmali@mail.com,7902857047.0
13936,LP,kkrnmlpskarivellur123@gmail.com,4985261572.0
11222,LP,11222gmlpsarikady@gmail.com,4998208193.0
36443,LP,nvmlpsvallikunnam36443@gmail.com,
16637,LP,perumundacherysvlp@gmail.com,9048015405.0
16731,LP,ponmerimlpschool@gmail.com,9846594917.0
18611,LP,pmsalpskadunnamutty@gmail.com,9645139250.0
16533,LP,mlpschoolpallikkuni@gmail.com,9497864442.0
21819,LP,gmlpskumaramputhur@yahoo.in,4924293204.0
39522,LP,gskvlps39522@gmail.com,4762821133.0
37319,LP,lpgskuttoor2020@gmail.com,
46314,LP,choottumalylpgs123@gmail.com,9656154168.0
39532,LP,stmarylps@gmail.com,9656314038.0
19659,LP,amlpsvelliyambrom@gmail.com,4942440071.0
17222,LP,iumlpshm@gmail.com,9946977479.0
18229,LP,cbmsylps@gmail.com,8593080816.0
32201,LP,stjohns1916@gmail.com,9744988330.0
23530,LP,nslpsvaloor@gmail.com,4802730557.0
24626,LP,bmpvkanjirakode@gmail.com,4884234037.0
42435,LP,glpsaroor@gmail.com,4702651010.0
41514,LP,41514klm@gmail.com,
12423,LP,palavayallps@gmail.com,4985214205.0
20427,LP,nationallps1960@gmail.com,9605197671.0
18656,LP,amlpspadinhattummurieast@gmail.com,4933241260.0
11239,LP,11239kaniyala@gmail.com,9497435623.0
14802,LP,edavelyglps8@gmail.com,4902455966.0
36338,LP,marymathews907@gmail.com,8547848517.0
16750,LP,thirumanalpschool@gmail.com,9567114375.0
21626,LP,olavakodes@gmail.com,4912552053.0
25416,LP,lpsparakkadavu@gmail.com,9446720891.0
33328,LP,stsebastianslps28@gmail.com,9446190598.0
36418,LP,gskvlpspathiyoor1@gmail.com,9745393752.0
24230,LP,adlpskoranjiyoor@gmail.com,9656024132.0
24654,LP,stfranciswky@gmail.com,4884235557.0
37638,LP,mtlpsvelliyara2022@gmail.com,9747096221.0
15451,LP,glpkaithakkal@gmail.com,9207279097.0
43409,LP,glpskarichara@gmail.com,4712757088.0
30229,LP,glpskarimpanmanippara@gmail.com,9947640583.0
14353,LP,venduttayilp14353@gmail.com,8547118924.0
41573,LP,shefeekrdsu@gmail.com,4742082213.0
18617,LP,kuzharambakhmalps@gmail.com,9745517446.0
33359,LP,glpspuzhvt@gmail.com,4812423383.0
15207,LP,glpsmadakkimala39@gmail.com,4936284430.0
38236,LP,glpsarukalickal2017@gmail.com,4734241980.0
18528,LP,gmlpsmangalasseri@gmail.com,4832761750.0
14741,LP,shameenavp4@gmail.com,9400469538.0
33235,LP,govtnorthlpschoolkumarakom@gmail.com,4812523347.0
35215,LP,35215lmlps@gmail.com,7907318977.0
14703,LP,glpskodolipuram@gmail.com,9400674077.0
14435,LP,janaranjinilps@gmail.com,9446626172.0
21238,LP,kmmlpsathipotta@gmail.com,8086910250.0
40335,LP,40335gplpsozhukuparackal@gmail.com,4752292846.0
29417,LP,glpsmuthirapuzha2013@gmail.com,4864299464.0
25819,LP,gmlpsvadakkekara@gmail.com,9526764107.0
47226,LP,karanthuramlps@gmail.com,9946617985.0
16737,LP,valliadnmlpschool@gmail.com,8921115895.0
14842,LP,mlps14842@gmail.com,
12311,LP,12311glpsmalappachery@gmail.com,4672960004.0
33406,LP,glpsnattakom@gmail.com,9400518670.0
36355,LP,svemlpspandanad@gmail.com,9605258877.0
19616,LP,gmlpskorad@gmail.com,4942583350.0
18555,LP,thotp365@gmail.com,8848831610.0
16423,LP,mannurglpschool@gmail.com,4962597400.0
21227,LP,rmangalam123@gmail.com,9447392513.0
33233,LP,cnilps7@gmail.com,4812304011.0
27332,LP,glpschoolputhuppady@gmail.com,9744190941.0
11447,LP,gwlpsshiribagilu@gmail.com,4994240600.0
30520,LP,glpspuliyanmala@gmail.com,4868270599.0
18558,LP,amlpsv@gmail.com,7012763181.0
27364,LP,lpsnadukani@gmail.com,8593881675.0
31227,LP,sslpsuzhavoor123@gmail.com,4822241962.0
13527,LP,kannomlp@gmail.com,4972816710.0
36350,LP,stthomaskglpscgnr3@gmail.com,9744053050.0
21612,LP,kadukkamkunnam.glps@gmail.com,
18568,LP,glpspookuth@gmail.com,4832783220.0
28207,LP,mudappannoorstlps@gmail.com,9495715690.0
14619,LP,vgslps@gmail.com,9895673325.0
15222,LP,hmstthomaselps@gmail.com,9446889531.0
13922,LP,karamelalps@gmail.com,4985290349.0
22639,LP,vivekodayamblps@gmail.com,4872333380.0
27219,LP,glpsvaniappilly@gmail.com,4842646175.0
48227,LP,glpsthencheri@gmail.com,4832845688.0
16807,LP,Rejisharavi82@gmail.com,9745743013.0
15224,LP,moonlightmunda@gmail.com,9846205062.0
33523,LP,mdlpspdy@gmail.com,4812501120.0
23934,LP,jyothiems@gmail.com,4802732004.0
20209,LP,eledathmadamba20209@gmail.com,4662380119.0
13155,LP,chirakkuthazhalps@gmail.com,9497603974.0
22635,LP,glps28puthurkkara@gmail.com,9746014283.0
38616,LP,gavilps3@gmail.com,9497624887.0
26507,LP,sahodaranlps@gmail.com,9446897733.0
25238,LP,stmaryslps001@gmail.com,9995375090.0
39437,LP,glpsvadacodu1964@gmail.com,4752325911.0
38619,LP,mtlpsedathara@gmail.com,9656424238.0
38233,LP,glpsvayala1@gmail.com,4734210252.0
13405,LP,glpsparippayi@gmail.com,4602231190.0
24203,LP,gmlpsedr24203@gmail.com,9048756678.0
28411,LP,ststpby@gmail.com,4852563276.0
18680,LP,aiesckmba@gmail.com,7907885747.0
32222,LP,salpspoojar272726@gmail.com,9946226995.0
39342,LP,stantonysemschoolveliyam@gmail.com,9496090795.0
19610,LP,cheriyaamlps@gmail.com,4942587120.0
19645,LP,omachapuzhaamlps@gmail.com,9847586764.0
28310,LP,splpsmutholapuram@gmail.com,4852259406.0
28307,LP,glpsmannathoor@gmail.com,4852876560.0
39327,LP,Sinyroy2011@gmail.com,8078724263.0
28216,LP,vidhu.ninavu@gmail.com,9447523033.0
16504,LP,ayanikkadmlps123@gmail.com,8606836159.0
12202,LP,hmaramanganam@gmail.com,0.0
19626,LP,parapputhadamgmlps@gmail.com,4942588284.0
20438,LP,stthereselps@gmail.com,4662222305.0
46311,LP,lpskelamangalam@gmail.com,9847206751.0
21870,LP,infantjesuspettikkal@gmail.com,9526407960.0
20650,LP,thekkummalaalps@gmail.com,9447216284.0
17422,LP,nationalalpselathur@gmail.com,9847699601.0
36435,LP,muhammadenlps1886@gmail.com,9496274724.0
29368,LP,nationallpsmullaringad@gmail.com,9656285809.0
47426,LP,nediyanadwestglps@gmail.com,4952244600.0
26203,LP,srvlps4321@gmail.com,4842377536.0
40213,LP,karakkadulmlps@gmail.com,4742422855.0
35317,LP,ealps35317@gmail.com,949777847.0
18637,LP,pothukunduglps@gmail.com,4933281620.0
14313,LP,kadirureastlp@gmail.com,4902306530.0
22404,LP,gmlpsgthrissur@gmail.com,9447774398.0
33517,LP,cmslps1904@gmail.com,9074798340.0
14219,LP,westmoozhikkaralps12@gmail.com,9847200641.0
48519,LP,glpsmmptmla@gmail.com,4931260162.0
42403,LP,glpskilimanoor456@gmail.com,4702675199.0
20624,LP,bkmlpskodalur@gmail.com,9048339422.0
14648,LP,pattiamlps8@gmail.com,9497843865.0
37637,LP,stmaryslpsvaipur@gmail.com,9495734334.0
25625,LP,sindumamala@gmail.com,4842786957.0
48221,LP,glpspathanapuramhm@gmail.com,4832851625.0
17432,LP,milpannasseri@gmail.com,7034404452.0
48311,LP,alpskizhattur@gmail.com,9497463629.0
37636,LP,cms.lps2022@gmail.com,
47523,LP,alpsthalayad@gmail.com,4952271200.0
15213,LP,glpsnedumbala@gmail.com,
44348,LP,sndplpsplampazhinji@gmail.com,6282496184.0
38515,LP,ealp38515@gmail.com,8921984465.0
44257,LP,eskayps@gmail.com,2391707.0
17211,LP,glpskottummal@gmail.com,4952322733.0
21537,LP,celpsnelliampathy@gmail.com,4923246325.0
37624,LP,mtlpsnjzhr@gmail.com,47352390978.0
48314,LP,amlpmelattur@gmail.com,9495740492.0
40437,LP,abrahamhmplr@gmail.com,9447413091.0
42231,LP,sreeramavilasmlps@gmail.com,9495057203.0
26318,LP,stantonyslpssaudi2011@gmail.com,9656650171.0
44531,LP,lmslpspanachamood@gmail.com,4712251018.0
24242,LP,amlpschoolpaluvai@gmail.com,2554569.0
48525,LP,glpspayyakodu@gmail.com,4931294364.0
26519,LP,st.josephlpsmunambam@gmail.com,8547507814.0
21315,LP,govtlpsnattukal@gmail.com,9443477359.0
19211,LP,amlpskadakassery9@gmail.com,8547420886.0
19437,LP,alpskchali@gmail.com,9446161322.0
29345,LP,stmaryslpskodikulam@gmail.com,9447511462.0
15446,LP,kandathuvayalglps@gmail.com,9446792480.0
30430,LP,ekmlpspasuppara@gmail.com,9446317441.0
15425,LP,palvelichamglps@gmail.com,4935250039.0
42620,LP,glpsparappil4@gmail.com,2821197.0
38414,LP,mtlpscherukole@gmail.com,9495028769.0
41428,LP,mccrclpstangy@gmail.com,4742798879.0
13316,LP,mmlps1943@gmail.com,4972700734.0
27229,LP,glpskanjirakkad@gmail.com,4842591400.0
13512,LP,cherukunnunorthglps@gmail.com,4972860875.0
47311,LP,karakkuttyschool@gmail.com,4952207818.0
39315,LP,glpsugramkunnu@gmail.com,4742467002.0
44522,LP,hmslps4@gmail.com,9562461209.0
29230,LP,glpsmuthiyamala@gmail.com,9895647314.0
44520,LP,hmlmslpskakkaravila@gmail.com,7356248848.0
48521,LP,gmlpsmundakode@gmail.com,4931284022.0
17537,LP,govindavilasalps@yahoo.in,4952418350.0
18709,LP,amlpscherukara1924@gmail.com,9496291244.0
40249,LP,kavithaemschool@gmail.com,9048404684.0
20225,LP,pilakkattuthody@gmail.com,7907199490.0
15414,LP,hmglpsmakkimala@gmail.com,6282564296.0
30325,LP,alps.devikulam@gmail.com,
39421,LP,gvvlpspanthaplave39421@gmail.com,4752398133.0
13833,LP,karayappealps@gmail.com,4972797855.0
16519,LP,meladimlps@gmail.com,9400471015.0
30309,LP,glpsblram@gmail.com,4868220228.0
36306,LP,mannarglps1@gmail.com,9400886261.0
20406,LP,rasheedaalps@gmail.com,9846406597.0
38303,LP,glps38303@gmail.com,4734253460.0
23236,LP,stgeorgeslpspariyaram@gmail.com,9400997256.0
47317,LP,lflpspushpagiri@gmail.com,4952277960.0
18212,LP,omanooramlps@gmail.com,8921682728.0
25841,LP,bijisnlps@gmail.com,2482625.0
18520,LP,amlpskaruthedath@gmail.com,9946224554.0
30413,LP,mailpsmurikay@gmail.com,9895204556.0
31403,LP,glpgs2011@gmail.com,4822254665.0
41206,LP,govtlpskottampally@gmail.com,4762691020.0
11319,LP,11319alpspaniye@gmail.com,4994262720.0
44254,LP,sfsschoolvzm@gmail.com,4712483447.0
42232,LP,lpskarunilacode@gmail.com,8136881922.0
41329,LP,stsebastian41329@gmail.com,9847183762.0
34304,LP,34304gnslps@gmail.com,4782561054.0
18354,LP,thadathilparambaglpschool@gmail.com,9048505446.0
13183,LP,headmistressalps@gmail.com,9961550785.0
38420,LP,mtlpskozhencherry@gmail.com,9446421474.0
39333,LP,lpsparancodu@gmail.com,9446926714.0
33221,LP,stphilominaslps@gmail.com,8078854089.0
34313,LP,hslpsperumpalam@gmail.com,4782513151.0
13620,LP,school13620@gmail.com,9961725982.0
36201,LP,glpspela36201@gmail.com,9497245842.0
41205,LP,townlpskply@gmail.com,4762626220.0
40431,LP,cnlekha100@gmail.com,7306049122.0
19555,LP,amlpsbm@gmail.com,9846922825.0
41217,LP,41217glpsthodiyoornorth@gmail.com,9446267206.0
11417,LP,glpskudlu26@gmail.com,4994230090.0
33419,LP,Kottayammtlps@gmail.com,9497171916.0
18421,LP,amlpspattuparakulamba@gmail.com,2800003.0
14324,LP,ponniamlp@gmail.com,4902305335.0
36260,LP,36260stjohnsvathikulam@gmail.com,9495352558.0
24323,LP,rssrvmgschool2024@gmail.com,9847734472.0
19341,LP,gmlpsparappuram@gmail.com,9188831751.0
43440,LP,chenkottukonam43440@gmail.com,9495729978.0
22626,LP,srmlpschoolkoorkkenchery@gmail.com,9562972127.0
47519,LP,nationalalps@gmail.com,9074103220.0
29342,LP,hmsmlps7muttom@gmail.com,4862262313.0
18217,LP,glpsparappur12@gmail.com,9446692790.0
33325,LP,glpsmarangad@gmail.com,9495665226.0
